Student ID	Cumulative GPA	Age	Total Course Credits
43313711	3.25	33	25
65097219	3.33	16	69
41135163	1.81	26	114
97009457	3.01	31	19
91900391	3.92	25	86
27042668	3.02	17	115
28721830	2.58	38	50
70506138	2.16	27	89
80258503	2.24	20	73
61313214	2.53	22	57
92955565	2.62	19	52
81625728	2.43	17	46
62261015	3.27	15	18
76189732	2.33	39	59
30345224	3.18	17	111
32241522	3.57	24	45
59109857	3.23	33	44
75643746	3.42	26	91
46235420	3.52	15	82
22475234	3.77	22	102
72309094	1.82	40	96
56404646	3.49	31	118
99649228	2.96	15	110
26823693	2.37	21	23
36198504	2.55	32	34
94000256	3.97	17	33
45983839	2.29	37	41
65368730	2.04	29	49
34679872	2.78	38	101
26963096	2.41	22	98
12115212	2.73	40	79
53925632	2.96	34	44
96012507	2.09	38	52
37076497	3.43	36	92
52474698	2.42	25	37
20075614	2.57	26	69
65100299	2.57	33	34
82175578	2.93	35	44
54578625	2.71	26	113
17397319	2.34	37	43
24731609	1.88	33	112
14126701	2.60	31	49
78000854	3.50	31	31
22597555	4.00	16	61
91907339	2.90	34	60
22071904	3.11	26	92
14240138	2.16	38	99
85475788	3.03	25	63
38006025	2.10	24	28
74606205	1.92	28	91
20610615	3.47	18	26
56068159	2.19	38	78
77648188	1.89	20	88
20030812	3.15	19	79
76128741	2.23	20	63
86132665	2.31	36	26
65306542	2.62	32	77
99067493	1.99	26	51
88982147	3.73	35	78
17906863	2.13	35	92
72042310	3.23	22	66
91010576	3.56	22	45
19503561	3.26	25	69
25174977	2.51	17	67
92805193	1.82	25	105
29644702	3.19	39	105
53537181	3.46	26	42
88078090	3.59	17	38
43665196	3.32	25	88
89169899	3.76	40	78
83438963	1.93	17	55
99762769	2.41	26	87
66481310	2.76	29	66
13059198	2.39	25	47
81289803	2.24	15	74
41461772	3.64	30	64
61502311	3.52	32	52
19100599	2.64	33	36
45753188	3.09	26	74
82237887	2.75	20	16
77866228	3.14	23	72
87722398	3.40	16	47
60452971	2.54	16	97
31947757	2.83	22	87
56244083	2.28	27	119
70809491	2.85	30	118
39212950	3.59	31	33
46267240	2.89	17	117
86588431	3.83	26	28
26471585	2.50	16	119
39711258	4.00	37	17
87727747	1.83	40	27
66214789	3.60	22	48
28887879	3.95	36	116
73685640	2.47	23	85
99128951	2.49	17	81
82556460	2.23	39	83
82892103	1.88	35	22
44173476	3.49	35	107
68611725	2.14	35	35
77149174	2.88	33	22
76219029	2.10	25	47
25481791	3.51	27	55
85320770	2.45	30	43
75085960	2.43	40	72
44341257	3.65	34	46
14505046	3.79	39	114
98201769	3.72	31	41
43863284	2.33	30	53
51093308	1.92	35	69
69217091	3.92	30	34
37961566	3.25	30	18
60546386	3.25	15	40
82365090	3.84	34	119
21006447	2.24	24	50
98889854	3.90	32	87
89724941	2.96	28	34
13061444	3.40	16	101
55852302	2.14	27	90
11401747	2.77	36	118
13879759	3.41	29	111
90585417	3.07	33	15
80975368	3.10	35	108
55781960	2.82	38	18
66883745	2.00	25	89
10022686	2.62	32	66
12483968	3.61	18	102
93863699	2.44	34	101
59997418	3.58	26	47
10881532	3.02	16	41
15353944	2.44	34	46
89095327	3.85	22	19
39510010	2.37	15	85
32384181	3.67	19	63
86106706	3.93	16	38
42372300	2.68	40	105
81039310	1.86	39	55
62768012	3.64	26	66
10819617	2.47	29	55
58531424	2.96	25	49
65805296	2.77	23	75
69801606	2.33	26	115
20384191	1.91	29	28
96663235	3.64	21	79
83695005	1.98	26	55
77183877	2.66	32	105
31169159	1.93	16	23
44177496	3.56	36	101
50681990	3.40	29	78
44773962	2.15	17	18
34347774	1.93	18	51
93070646	2.73	18	67
63579764	2.25	31	45
44702519	2.35	28	109
67811096	3.64	19	55
85273067	3.07	28	47
38586791	3.24	39	35
10446719	3.52	30	107
94123580	2.88	30	34
59580641	1.98	36	108
16838515	2.05	18	119
87193320	2.47	16	43
67183075	3.34	18	46
51413381	3.20	19	104
15079835	3.96	31	37
14621766	1.89	36	97
78917519	2.28	27	16
80116296	2.71	15	105
87283622	2.18	28	20
46768503	2.48	23	110
19373062	3.61	23	45
19600058	2.10	19	78
57176118	3.56	32	42
53427654	1.92	19	42
20893543	3.54	16	32
72758103	3.87	36	57
60763698	3.70	38	57
80826726	3.53	18	119
77558901	2.75	23	73
17617403	3.51	19	119
85408435	2.21	30	20
79800285	2.49	36	97
72037238	2.26	23	86
95682987	3.94	40	97
25228616	1.98	33	47
55794341	1.82	28	78
96073076	1.84	23	94
39270401	2.40	34	52
37755753	2.91	21	90
77303478	2.60	37	120
66766722	3.05	31	44
68984648	2.59	40	84
65363839	2.13	17	69
40968009	3.35	19	49
59536919	2.65	36	56
87801183	2.92	28	114
19933216	3.82	38	41
76298487	2.30	40	53
39511234	2.92	24	116
86583709	2.62	16	95
27980025	2.16	26	43
67013965	3.60	15	47
26551946	3.17	33	57
61675890	3.76	35	55
27387505	2.46	29	85
80257594	3.90	20	18
10662605	2.62	25	71
90773092	3.93	26	83
17203982	3.14	16	23
17742779	3.74	39	31
84749840	3.48	37	94
11077117	2.37	36	46
49180058	2.98	28	109
14801750	1.84	17	51
49179928	3.89	25	75
37326814	3.17	21	18
82724920	3.90	19	15
53643531	3.05	19	50
10431675	2.68	34	58
14215343	3.66	22	35
76853203	3.46	33	99
17702418	3.25	30	71
92163357	2.62	18	103
40889816	3.46	33	17
12532592	3.46	32	71
51328009	3.90	27	93
62296187	1.86	34	83
13446798	2.60	19	33
88495196	2.16	26	15
84143269	3.80	17	67
49916832	3.78	34	78
81763329	3.12	40	45
92119909	2.39	26	115
77912998	3.34	31	73
22989188	3.87	35	98
55674728	3.45	39	60
41486623	2.45	37	72
97437141	2.83	39	36
74075402	2.10	29	20
11448498	1.90	27	66
94629744	1.91	34	51
71779994	2.77	39	48
80799455	2.04	39	16
90917906	2.56	21	113
46708622	3.09	32	55
16848550	2.88	32	59
12962196	2.91	17	87
37846778	2.09	31	52
39471640	3.54	28	105
42613986	2.31	37	69
47495222	3.68	15	19
61060228	2.78	39	73
54698784	2.55	38	32
21299408	2.86	34	27
20000011	3.08	39	112
13753109	3.95	27	34
93564232	3.89	32	94
93777943	3.59	22	49
85965391	2.38	18	26
73939309	1.96	32	108
88800629	1.93	36	112
67665791	2.65	15	106
68562848	3.13	37	70
68769193	2.40	33	114
39113766	3.00	19	91
44939243	2.28	37	70
45631399	2.02	21	55
96477140	2.60	31	26
85340605	2.51	23	89
88167622	3.61	23	61
88529506	3.83	39	37
96170164	3.79	15	88
73977920	3.29	26	60
78874866	2.12	21	70
46043691	2.87	40	59
29838457	2.97	25	39
21453019	3.49	39	24
68791230	2.36	26	76
16564419	3.68	21	81
45768211	2.33	39	59
26096030	3.73	37	52
23721582	3.15	16	89
90850894	3.34	25	15
23951754	3.68	25	35
12231801	2.72	22	34
91272590	3.70	16	97
94567767	3.46	19	50
19097596	2.64	21	45
66409111	3.80	21	119
75641197	3.48	30	31
86337229	3.04	27	76
37470248	2.55	20	46
51429960	3.04	20	42
36793848	3.77	36	62
76287516	2.78	33	119
33151698	3.11	27	109
52583936	1.80	15	30
88632850	3.39	35	28
10338747	2.83	15	65
74281564	3.59	15	47
99272966	2.65	40	42
73585334	1.98	21	36
24836578	3.18	30	65
26401829	2.50	30	36
27847118	3.11	34	16
60984487	2.21	21	39
50097730	2.16	20	40
62612212	3.98	15	85
94437570	3.89	25	79
55570137	2.74	21	89
99194685	2.16	19	28
24059307	3.46	36	112
72434068	2.35	35	75
51384537	3.50	26	115
96604153	3.26	24	48
63314015	2.40	31	110
19370875	2.70	33	90
30024787	2.05	35	20
59887483	2.63	34	59
58998549	3.37	22	112
16908323	2.86	27	65
91884392	2.94	34	48
99368056	2.42	26	35
80657239	2.88	27	54
78456679	2.74	30	95
75960963	3.62	20	114
71731832	3.81	20	92
59618587	2.46	19	26
46289685	2.86	25	82
34774477	2.56	23	108
64012790	2.86	32	33
61734590	3.25	30	35
29114922	3.79	30	116
57382303	3.12	36	109
43584653	2.81	38	73
38772242	2.32	31	53
65202867	3.23	35	112
62565862	2.48	27	103
30689604	1.82	23	44
65186521	1.89	26	84
48894821	1.82	16	68
81316920	2.36	26	56
32626373	3.92	25	43
35200746	2.72	19	18
37382601	3.01	37	61
22266836	2.78	39	28
79853432	3.56	31	52
72807316	2.66	17	70
84636589	2.74	22	72
63901834	3.94	33	95
44622235	2.55	17	61
92931468	3.14	40	31
25773531	2.86	33	58
44393085	3.81	30	114
15230123	2.23	17	78
70370147	3.37	16	67
17621669	3.99	32	104
46244134	2.55	33	101
30519061	2.89	18	53
63481752	3.70	35	46
81307590	2.51	32	18
34201824	1.96	21	108
95657180	3.66	39	56
47794456	2.15	24	91
73147833	3.89	25	41
16945791	2.42	15	85
73142731	2.97	24	91
10523657	3.22	37	113
18263842	2.63	23	113
14549479	3.08	32	113
53713559	3.16	26	85
18018779	2.60	33	60
78345154	2.05	34	103
66714308	3.77	21	109
45521767	3.50	16	83
52930718	2.95	32	56
36266541	3.38	23	56
80416256	2.18	22	59
30935754	2.23	37	44
54717317	3.41	20	59
96467254	3.39	32	85
32349929	2.31	21	17
70728112	3.48	23	110
38368548	2.57	31	109
78405063	3.66	24	98
17873175	3.10	38	51
95951789	3.10	22	27
58151963	2.89	22	38
25134438	2.52	17	103
16041235	2.15	27	41
94102246	1.96	22	23
58849787	3.54	22	82
74248484	2.34	29	91
79427276	3.17	37	105
40926226	3.95	22	15
24226230	3.85	40	88
97857534	3.73	24	120
60301599	2.64	27	21
16947714	3.54	32	28
37414837	2.34	32	83
28557974	2.78	29	30
25617015	3.42	16	38
28358452	2.62	22	99
68324394	2.84	17	97
82301929	2.65	25	57
62321175	2.60	19	56
64140589	3.66	35	18
65688635	2.58	21	113
47983391	3.05	37	34
29905173	2.88	20	110
79187454	1.90	36	109
89407658	2.00	28	68
99103029	2.96	20	98
31989835	1.89	27	55
91740737	2.91	23	19
21483138	1.94	20	32
57941203	2.28	38	34
87032084	3.74	34	66
48768673	3.49	40	39
94134854	3.54	34	59
61376014	3.81	35	84
61657048	3.75	17	69
94183263	2.94	36	54
98448318	3.54	18	115
23977727	2.57	15	103
89157224	1.81	40	97
48770633	2.14	26	41
74406134	2.31	17	91
86959789	3.23	15	17
78848975	3.76	23	39
37263222	3.65	31	71
17768699	2.80	35	20
53334796	2.11	25	26
23366416	2.64	35	48
35467279	2.61	37	113
55582234	1.89	20	47
12823017	2.31	34	98
28597327	3.89	25	36
72527345	3.22	23	110
28763639	1.95	20	30
25823614	2.86	27	80
96103267	3.96	35	81
13574537	3.22	33	58
82783674	2.78	17	113
41047848	1.88	21	68
72606365	2.65	27	85
95973020	3.87	21	82
67823757	2.09	30	66
74281521	3.59	20	71
82846332	2.84	28	53
39053855	3.69	40	43
97127661	2.74	38	98
87503366	3.85	28	22
50038154	3.26	35	87
31227661	3.93	30	110
36657182	2.36	20	43
91210334	2.44	22	27
15803235	2.99	29	34
39814998	2.50	23	70
70774566	2.16	38	85
57228651	3.13	16	115
84028213	3.26	24	64
67607960	3.84	30	51
63324535	3.24	16	112
12185437	3.33	30	113
58168501	3.25	22	21
58581712	3.09	39	51
10217266	2.82	38	40
91951502	2.21	38	34
15512378	2.30	22	46
76549121	2.65	31	58
54579618	3.71	33	77
69514325	2.30	32	67
80579116	3.94	23	44
41879178	3.65	15	65
25129283	2.28	16	41
36073873	2.10	37	68
80994416	3.41	38	37
89771152	2.15	39	65
86618359	1.87	19	105
90674344	3.69	36	26
12559384	3.46	20	115
24689976	2.50	19	37
89354015	2.67	34	22
97370115	2.33	21	60
31774131	2.39	26	81
14040810	2.26	18	108
70503742	2.97	23	48
55843805	2.41	40	102
67004047	2.54	23	78
39903026	3.02	26	32
36890936	3.37	22	69
59740499	2.98	34	29
96646186	1.86	35	26
10078428	1.83	15	69
11524136	2.06	31	84
88424148	2.38	17	101
24687645	2.76	23	102
78704520	2.32	39	118
98828554	3.75	21	25
99613754	3.19	36	105
61025616	3.59	32	43
12941123	2.68	24	63
62682556	3.89	24	21
33109775	2.22	31	67
84692563	1.89	33	34
28927782	3.74	32	37
23477353	2.39	31	102
22479810	3.65	37	104
44281569	2.63	30	34
68021212	2.16	34	44
84637655	2.37	19	54
57256246	2.52	32	16
40907350	2.47	27	24
90260239	3.32	33	106
82430388	3.15	22	53
84576556	3.55	24	89
83841919	2.52	28	80
73797352	2.50	40	74
22767258	3.51	39	65
10171972	3.60	25	38
38933134	2.97	39	107
89507828	3.86	32	104
30824789	3.18	29	28
67516246	1.95	28	76
20138216	1.93	20	88
33270869	2.06	40	61
48400823	3.54	35	46
52213821	3.94	21	95
26400283	2.15	28	74
82971161	2.55	32	84
73295261	2.09	40	36
56220592	3.07	20	97
40854792	2.24	40	49
36116621	2.88	18	25
23625791	3.11	19	26
50611350	2.17	38	80
89496415	2.80	31	49
13864458	3.75	40	97
38607099	3.36	16	45
85970956	2.35	15	111
41081796	2.57	16	113
83385850	3.21	29	95
35662981	2.60	37	82
69723977	2.69	36	94
71703870	3.16	30	36
29820459	2.35	24	83
49037882	3.52	17	105
47443845	2.23	37	108
94929604	2.23	20	110
15046096	1.98	36	25
27053024	2.14	21	110
56990807	2.24	16	61
26880632	3.56	28	28
70964162	3.47	37	116
18036795	3.06	24	109
70196841	3.03	16	21
27743184	3.90	20	50
25167921	3.43	29	91
30157904	3.09	19	67
87595439	2.02	38	90
98596628	3.56	38	85
95958021	2.14	23	104
57714168	3.70	36	50
86349880	2.38	39	94
13254242	3.14	29	33
72183938	3.15	19	89
41347525	3.77	25	51
49793468	2.00	31	63
42404968	2.48	17	116
18647919	3.27	24	71
32080840	3.07	35	90
78699318	2.85	27	40
21569938	3.33	21	61
23659951	2.44	38	120
99321304	3.00	15	46
22821502	2.96	19	42
96239801	2.75	27	18
25904410	3.39	33	41
90879907	3.28	32	53
97219950	2.30	38	74
72544613	1.87	35	57
67960174	1.85	30	37
15717023	3.88	40	110
54620165	2.54	32	62
19320881	3.51	33	19
48001644	3.98	35	60
89023273	3.69	19	86
15693401	3.32	26	43
15916065	3.18	19	58
39681599	3.32	40	59
19875617	3.96	22	109
90465931	2.90	15	16
77639191	3.93	25	75
33507824	3.33	33	41
37166736	1.87	17	39
58842126	3.31	40	115
77109439	3.48	16	95
67983275	2.39	16	52
76177906	2.40	17	76
28322531	2.73	21	105
65557897	2.42	16	35
72845060	3.85	27	55
97460678	3.71	17	26
32281257	2.72	24	48
66810205	2.32	21	117
91949749	3.72	15	17
14766561	3.58	33	34
11704193	2.41	20	56
76280360	3.19	32	93
34556999	3.25	17	31
53748674	3.51	38	118
51578555	3.21	37	28
92893408	2.95	34	104
99730982	3.70	31	56
98630909	2.47	33	84
62130136	2.25	40	75
25325301	2.01	39	51
69998751	2.51	35	59
49939239	3.47	21	73
20195254	3.50	35	48
20638989	2.52	22	104
49348286	2.25	39	20
36075622	3.05	28	90
13561373	2.66	16	37
22488969	3.94	26	32
65875787	3.62	16	40
33552280	3.19	22	110
91683229	3.12	29	30
90125387	1.95	23	108
86830668	3.03	35	57
59128503	3.39	24	105
17651005	1.98	27	74
84579444	2.36	19	81
77990115	2.59	26	118
63003496	3.15	25	44
52675473	3.69	19	70
67752296	3.81	27	37
89633666	2.25	17	73
35833010	2.70	17	38
98675475	2.91	29	26
53886925	3.17	18	25
61800377	3.35	26	92
43258924	2.99	21	63
47409949	3.20	30	106
74736267	2.19	20	27
34988274	2.88	39	96
79515623	3.09	15	28
52707210	3.60	29	25
51898941	3.87	39	69
24304995	1.81	25	100
41698033	2.67	36	69
39250782	2.84	27	28
46128824	3.97	30	71
92409332	2.86	18	53
68338213	2.32	19	83
58336107	3.62	28	94
56100903	2.57	31	100
78336229	2.36	37	44
22587746	3.49	16	43
69954902	2.88	16	54
65977149	1.81	37	75
48344463	2.76	21	34
66704380	1.98	26	31
45068708	3.93	32	36
28699638	2.01	21	117
12077697	2.97	37	69
27131082	2.05	16	47
46537008	1.93	20	120
89464402	2.44	39	60
68270783	2.95	31	82
33872232	1.83	31	23
15386052	3.56	32	25
77799508	2.20	18	107
38666691	3.07	36	97
56546243	3.82	19	56
90461086	3.43	36	119
77565429	2.30	16	37
39180782	3.09	33	74
54508026	3.56	27	109
92525704	2.62	18	60
95068617	3.99	15	44
30609975	2.25	31	56
15391624	2.06	19	71
50253773	3.22	31	113
52193121	2.50	27	86
91704762	2.33	25	56
64188407	3.94	34	23
76539590	2.72	29	87
71413152	1.80	32	96
38849377	2.30	24	54
29888308	4.00	21	112
65891055	2.09	21	55
29171592	3.28	36	94
22950186	2.60	34	92
51934978	2.57	38	19
86076226	2.10	31	101
53886142	2.02	32	19
77017164	2.71	20	81
62437248	3.04	34	109
30094741	2.49	17	97
51125886	3.97	30	107
30816866	3.17	38	38
23687104	1.97	23	28
30090692	3.23	33	118
31477100	2.39	30	61
81354712	3.81	20	17
47910278	3.67	28	41
29017992	3.06	22	93
96541066	3.15	36	97
80446424	2.08	28	108
16422917	2.88	18	102
14117231	3.60	32	51
98323853	2.14	39	66
51513997	2.02	32	48
85890811	3.17	25	31
12129748	3.26	38	117
91715840	3.16	17	92
93644375	2.94	36	40
24064332	2.65	27	66
33434253	2.19	32	74
86146440	1.93	35	88
39092607	2.96	37	57
72935234	3.28	25	94
26263808	2.93	21	19
74448799	2.64	20	80
57776221	1.94	17	101
93669140	2.83	15	93
99328995	3.31	29	110
75770139	1.81	37	85
13414020	3.87	30	42
34589235	2.27	30	40
37628205	2.40	17	85
89896962	3.90	40	62
88829281	4.00	16	65
81213967	1.82	16	106
15501631	3.33	25	16
97976932	3.89	21	114
96955421	3.14	38	98
14484687	3.41	16	59
87246036	3.56	18	117
32506185	2.74	40	97
31323596	2.39	29	16
96920165	3.62	35	105
73548605	2.24	25	64
56702309	2.94	16	77
49038867	1.98	32	48
81972395	2.54	26	85
90622635	2.02	38	113
16401281	1.84	25	54
78067359	2.64	28	38
11246044	3.41	34	47
82481206	2.07	32	31
53803005	2.92	35	55
80416514	1.97	34	52
43354551	2.67	19	81
70013820	2.28	31	49
95208112	3.73	40	111
13585136	2.00	26	111
90131600	2.98	32	84
93394868	2.49	27	88
41101686	2.33	38	99
67454249	3.24	33	75
57767465	3.73	29	106
42658665	3.12	22	81
43835475	2.95	18	95
21050388	2.70	16	40
92010665	1.82	32	79
19107216	2.74	31	35
45895736	2.99	37	100
43357958	2.41	25	49
49602420	2.07	16	98
87406157	3.01	30	63
54606628	3.10	17	64
77602656	2.16	17	47
94022989	2.74	19	67
95174741	1.97	18	54
73723546	2.16	20	49
58262087	2.33	40	91
17949783	2.60	20	53
33683203	2.99	31	24
19818758	3.64	36	44
32680755	1.98	24	63
61528239	3.13	39	45
90940308	2.31	38	34
24604013	3.65	30	118
16873741	3.43	16	16
27627337	2.07	22	67
27774986	3.71	34	59
62306261	2.47	25	47
40946771	2.69	38	102
60487209	3.50	17	23
63873973	2.49	31	76
49624392	3.91	40	59
98209941	2.86	29	116
42673182	2.83	39	25
74033710	2.20	15	84
41771075	3.69	34	58
12880371	2.06	40	45
88426117	2.23	20	19
43192183	1.91	28	119
28846305	1.92	22	43
24276430	2.27	31	104
95885492	2.80	20	47
16623307	1.85	28	44
45937722	2.07	28	109
60360990	1.98	33	44
12026212	2.45	40	51
41851784	3.77	22	110
44940747	1.89	30	81
27663755	2.54	15	33
95522040	2.70	21	100
36810899	2.16	34	97
12312147	3.35	29	56
54246873	3.88	38	99
16347615	2.50	16	38
50423294	3.36	24	79
26915839	1.97	38	55
32823797	2.86	19	119
63990032	2.46	23	39
38580419	2.55	28	82
36896345	3.20	24	58
49130398	2.49	25	114
10915500	3.06	20	98
29971920	1.88	36	71
54515668	3.57	38	93
21763219	2.74	26	75
63520026	3.83	25	102
48515023	1.81	18	98
48293708	2.99	35	102
25213466	3.16	17	107
86750094	3.55	30	89
60141242	3.82	32	105
65349919	2.19	40	53
16840270	3.47	24	32
40286528	3.67	19	24
30615600	3.85	20	106
59825384	3.63	28	78
61098503	3.10	20	89
56529412	2.20	33	64
23528739	3.74	40	25
91970852	3.36	27	19
50353843	3.35	18	84
25948165	2.30	23	91
86813976	3.36	32	103
24861704	2.60	34	75
51990966	2.63	20	48
22622358	3.90	15	106
30060034	3.87	26	96
20308960	3.31	24	23
10473269	3.09	35	92
85781744	3.80	19	85
64432345	3.57	39	37
98818971	3.00	21	50
62199661	1.98	27	21
29576559	3.59	32	113
68527016	3.90	35	19
26288984	2.29	30	16
18446064	2.94	34	66
98151857	3.53	17	61
98979323	2.45	32	75
67541127	3.48	28	104
93587330	2.83	38	29
22860276	3.28	38	66
22054826	2.68	17	41
11366758	2.53	22	17
66199299	3.21	39	107
74893100	2.13	19	86
78710491	3.48	35	80
47966916	2.42	25	59
20139957	3.95	23	17
77336515	3.40	27	108
14692807	1.85	34	56
46395957	3.17	20	60
18782111	3.65	27	33
41752435	2.56	32	107
10805518	2.35	38	83
67779885	1.92	23	19
18643634	1.86	37	45
40824897	1.80	35	113
89602606	3.89	26	18
43765163	2.05	20	26
92202073	3.34	28	85
95279369	2.51	20	118
69744908	3.21	33	94
95819251	3.76	36	66
34364922	3.49	30	20
88919853	3.44	26	46
59405126	3.61	19	27
79462702	3.88	20	97
77701219	2.99	24	40
93589138	2.76	19	27
47421712	2.61	26	58
87489577	3.22	35	115
69916926	2.82	29	75
17545853	3.34	36	88
62800011	3.56	21	103
73805057	3.66	37	30
30720544	3.01	25	118
11744149	2.37	30	21
53396431	1.94	24	100
66128951	1.90	15	111
69845464	2.28	20	52
60602454	3.98	16	78
32730139	3.05	35	78
22168251	3.09	34	46
44642046	3.95	15	96
46056306	2.10	28	108
68837877	3.41	28	104
72442656	3.86	30	32
62304121	2.64	15	22
40626728	2.85	21	79
92865290	2.38	30	98
53575547	2.95	22	48
33454819	1.84	26	69
27764937	3.10	38	104
26498979	3.49	28	64
83248689	1.85	36	29
48845287	2.42	38	95
79662976	2.48	29	85
14467317	2.99	23	40
63496778	2.51	31	110
15830946	1.86	34	58
93398160	2.39	22	111
41690428	3.10	30	29
54419668	3.16	22	49
83197262	2.20	38	108
14378162	1.92	27	67
28368347	2.82	32	84
66750887	2.70	29	89
99773139	3.17	25	87
48102759	3.11	33	22
50983229	3.60	22	75
66367379	2.75	36	118
51678736	3.16	26	115
99599084	3.94	16	92
16000375	2.89	36	87
43591865	2.49	25	15
32961732	2.41	19	56
79847464	1.94	28	89
40610861	3.67	36	15
14906259	1.89	18	59
60001647	2.36	23	84
51037530	3.34	24	24
92966247	3.57	37	29
64939803	2.07	21	79
44513531	3.09	21	55
85350482	3.93	40	48
65777013	3.95	24	112
74501290	3.32	32	116
49654037	2.53	38	31
66874096	3.52	21	93
84733825	3.97	18	32
34620374	2.91	40	19
50674602	3.13	27	32
54957016	2.81	15	93
75530202	3.33	38	18
38727685	2.27	37	112
67151444	3.62	37	94
82359525	3.92	18	60
69814050	3.01	23	59
34738931	2.05	36	53
57762554	2.38	16	30
33254052	2.22	39	63
15150989	2.98	30	51
49480427	2.96	26	120
67411196	2.61	26	87
74905540	2.96	35	27
56964651	3.01	20	88
99673280	3.06	19	88
94420442	3.36	20	54
32975291	2.47	30	51
56018420	3.60	31	70
93330424	3.78	25	49
72671290	2.50	18	48
20450825	2.00	21	50
48353878	3.85	35	65
35495110	3.62	18	31
20623818	3.54	26	82
95651937	3.35	35	95
26453387	3.14	23	115
57056400	2.85	26	84
84578814	2.90	25	113
73350178	2.35	29	59
60098146	3.06	22	26
71690572	3.66	39	24
94616029	3.99	35	103
89966388	2.32	38	107
92968363	2.53	38	116
31399051	1.80	31	43
49210354	2.42	19	87
33663662	3.95	20	63
91813314	2.59	17	97
71632874	1.88	25	37
71969451	3.55	21	41
98166603	2.85	27	108
25770821	2.44	25	58
79050467	2.61	33	33
48880779	2.39	23	16
31316595	2.54	39	59
50359858	2.34	24	16
25229386	3.33	29	23
20575020	3.87	25	15
10427581	3.06	36	46
66312686	2.92	39	85
37419508	2.56	24	99
33229574	3.74	25	37
22232159	2.95	21	69
54964392	2.94	22	50
89706625	3.90	24	36
97376874	1.92	25	18
39085587	3.66	34	20
16518591	2.71	31	47
13403289	3.69	22	43
25319210	1.90	30	50
21857852	3.75	25	116
93642990	2.72	19	16
36684497	3.93	36	50
31206096	3.13	39	18
94365998	2.45	33	22
28220745	3.20	32	96
35527340	2.03	29	53
50988614	2.35	26	70
64073064	2.44	25	89
62212034	2.80	36	70
80385622	3.07	32	98
48654628	3.72	39	26
47417040	3.64	33	63
16985403	2.51	32	110
17489993	3.35	31	67
68266068	2.01	27	20
86340326	3.20	19	19
32394154	3.29	30	59
76815681	2.87	40	65
30866732	2.44	22	62
57941411	2.15	24	101
59588587	3.79	25	79
31463822	1.89	36	43
44803818	2.57	27	63
54130441	1.93	15	60
21194796	1.92	38	73
97131419	3.04	35	28
16978189	1.94	39	15
98810725	3.97	37	80
80838129	2.03	28	57
25642345	3.95	29	100
38607173	3.81	23	83
88089007	2.76	15	110
93198667	2.43	19	56
51279380	2.96	17	99
49172034	2.06	21	36
71107709	3.60	39	36
71927585	3.78	22	24
50378693	2.71	40	68
72911157	2.05	40	73
24038056	3.96	27	115
30791618	2.44	17	70
81164502	3.22	28	27
52338232	2.32	40	108
14368302	3.64	23	55
41475478	1.91	21	99
57120777	2.91	38	69
28059472	3.51	37	109
66356349	2.43	40	23
89864309	2.50	28	86
